county,year,value
Stewart,2024,25
Sumter,2018,13.573407202216067
Sumter,2019,15.43026706231454
Sumter,2020,12.684365781710916
Sumter,2021,15.634218289085547
Sumter,2022,10.404624277456648
Sumter,2023,12.209302325581394
Sumter,2024,18.313953488372093
Talbot,2018,-5
Talbot,2019,10.909090909090908
Talbot,2020,13.333333333333334
Talbot,2021,25
Talbot,2022,13.157894736842104
Talbot,2023,0
Talbot,2024,18.181818181818183
Taliaferro,2018,-5
Taliaferro,2019,0
Taliaferro,2020,-5
Taliaferro,2021,-5
Taliaferro,2022,-5
Taliaferro,2023,0
Taliaferro,2024,0
Tattnall,2018,6.557377049180328
Tattnall,2019,8.75
Tattnall,2020,10.655737704918032
Tattnall,2021,9.774436090225564
Tattnall,2022,6.884057971014493
Tattnall,2023,7.0588235294117645
Tattnall,2024,9.328358208955224
Taylor,2018,11.11111111111111
Taylor,2019,15.66265060240964
Taylor,2020,14.942528735632186
Taylor,2021,10.606060606060606
Taylor,2022,11.11111111111111
Taylor,2023,8.51063829787234
Taylor,2024,12.903225806451612
Telfair,2018,14.049586776859504
Telfair,2019,11.71875
Telfair,2020,17.91044776119403
Telfair,2021,10.416666666666668
Telfair,2022,10.638297872340425
Telfair,2023,11.200000000000001
Telfair,2024,12
Terrell,2018,11.214953271028037
Terrell,2019,9.523809523809524
Terrell,2020,11.650485436893204
Terrell,2021,16.049382716049383
Terrell,2022,11.702127659574469
Terrell,2023,12
Terrell,2024,13.253012048192772
Thomas,2018,11.344537815126051
Thomas,2019,9.22509225092251
Thomas,2020,15.134099616858238
Thomas,2021,11.958762886597938
Thomas,2022,10.980392156862745
Thomas,2023,9.523809523809524
Thomas,2024,12.5968992248062
Tift,2018,14.842300556586272
Tift,2019,9.586466165413533
Tift,2020,10.92896174863388
Tift,2021,10.4
Tift,2022,11.670020120724347
Tift,2023,11.666666666666666
Tift,2024,11.986301369863012
Toombs,2018,11.1731843575419
Toombs,2019,9.866666666666667
Toombs,2020,11.11111111111111
Toombs,2021,11.32596685082873
Toombs,2022,15.521628498727736
Toombs,2023,11.924119241192411
Toombs,2024,13.068181818181818
Towns,2018,7.6923076923076925
Towns,2019,-5
Towns,2020,-5
Towns,2021,-5
Towns,2022,9.782608695652174
Towns,2023,11.11111111111111
Towns,2024,7.0588235294117645
Treutlen,2018,12.307692307692308
Treutlen,2019,9.090909090909092
Treutlen,2020,9.375
Treutlen,2021,10.666666666666668
Treutlen,2022,6.25
Treutlen,2023,13.333333333333334
Treutlen,2024,11.494252873563218
Troup,2018,13.534675615212526
Troup,2019,11.361200428724544
Troup,2020,10.319410319410318
Troup,2021,13.258426966292136
Troup,2022,11.123470522803114
Troup,2023,12.044198895027625
Troup,2024,11.973392461197339
Turner,2018,15.873015873015872
Turner,2019,14.87603305785124
Turner,2020,9.183673469387756
Turner,2021,15.238095238095239
Turner,2022,11.76470588235294
Turner,2023,16.666666666666664
Turner,2024,15.65217391304348
Twiggs,2018,5.88235294117647
Twiggs,2019,17.142857142857142
Twiggs,2020,10.81081081081081
Twiggs,2021,10.95890410958904
Twiggs,2022,10
Twiggs,2023,16.94915254237288
Twiggs,2024,-5
Union,2018,5.263157894736842
Union,2019,9.248554913294797
Union,2020,10.256410256410255
Union,2021,5.056179775280898
Union,2022,12.138728323699421
Union,2023,7.2727272727272725
Union,2024,8.962264150943396
Upson,2018,13.90728476821192
Upson,2019,10.967741935483872
Upson,2020,10.759493670886076
Upson,2021,11.864406779661017
Upson,2022,10.819672131147541
Upson,2023,11.011904761904761
Upson,2024,8.214285714285714
Walker,2018,9.396914446002805
Walker,2019,8.835341365461847
Walker,2020,8.940852819807429
Walker,2021,8.726752503576538
Walker,2022,8.160442600276625
Walker,2023,9.929078014184398
Walker,2024,7.869742198100408
Walton,2018,9.33456561922366
Walton,2019,7.2393822393822385
Walton,2020,8.432539682539684
Walton,2021,8.92514395393474
Walton,2022,9.640666082383873
Walton,2023,9.896729776247849
Walton,2024,7.385892116182573
Ware,2018,11.83673469387755
Ware,2019,11.267605633802818
Ware,2020,13.721413721413722
Ware,2021,11.479028697571744
Ware,2022,12.616822429906541
Ware,2023,9.929078014184398
Ware,2024,11.750599520383693
Warren,2018,17.857142857142858
Warren,2019,10.294117647058822
Warren,2020,12.280701754385964
Warren,2021,-5
Warren,2022,10.526315789473683
Warren,2023,15.09433962264151
Warren,2024,16.94915254237288
Washington,2018,6.0606060606060606
Washington,2019,12.22707423580786
Washington,2020,9.574468085106384
Washington,2021,12.01923076923077
Washington,2022,13.06532663316583
Washington,2023,10.526315789473683
Washington,2024,10.695187165775401
Wayne,2018,7.932011331444759
Wayne,2019,10.92436974789916
Wayne,2020,10.526315789473683
Wayne,2021,8.16326530612245
Wayne,2022,10.736196319018406
Wayne,2023,10.743801652892563
Wayne,2024,8.356545961002785
Webster,2018,-5
Webster,2019,-5
Webster,2020,-5
Webster,2021,-5
Webster,2022,-5
Webster,2023,16.216216216216218
Webster,2024,0
Wheeler,2018,7.142857142857142
Wheeler,2019,10.526315789473683
Wheeler,2020,12.5
Wheeler,2021,10.606060606060606
Wheeler,2022,12.857142857142856
Wheeler,2023,8.955223880597014
Wheeler,2024,14.035087719298245
White,2018,6.204379562043796
White,2019,6.071428571428571
White,2020,5.371900826446281
White,2021,6.343283582089552
White,2022,10.320284697508896
White,2023,8.727272727272728
White,2024,9.090909090909092
Whitfield,2018,6.770428015564202
Whitfield,2019,7.4590163934426235
Whitfield,2020,7.148594377510039
Whitfield,2021,8.105872622001655
Whitfield,2022,7.066557107641742
Whitfield,2023,6.5891472868217065
Whitfield,2024,8.088818398096748
Wilcox,2018,9.333333333333334
Wilcox,2019,14.814814814814813
Wilcox,2020,-5
Wilcox,2021,14.473684210526317
Wilcox,2022,14.473684210526317
Wilcox,2023,-5
Wilcox,2024,9.876543209876543
Wilkes,2018,8.737864077669903
Wilkes,2019,12.5
Wilkes,2020,12.5
Wilkes,2021,8.080808080808081
Wilkes,2022,10.989010989010989
Wilkes,2023,13.043478260869565
Wilkes,2024,15.178571428571427
Wilkinson,2018,18.81188118811881
Wilkinson,2019,10.843373493975903
Wilkinson,2020,7.526881720430108
Wilkinson,2021,15.306122448979592
Wilkinson,2022,9
Wilkinson,2023,8.24742268041237
Wilkinson,2024,8.823529411764707
Worth,2018,12.82051282051282
Worth,2019,11.11111111111111
Worth,2020,12.184873949579831
Worth,2021,8.92018779342723
Worth,2022,12.946428571428573
Worth,2023,10.045662100456621
Worth,2024,11.34020618556701
Georgia,2018,10.107813504057882
Georgia,2019,10.028514851485149
Georgia,2020,9.860351857753374
Georgia,2021,10.608444476718386
Georgia,2022,10.574519249847224
Georgia,2023,10.185192592296307
Georgia,2024,10.276792500633393
