county,year,group,value
Crisp,2023,Selected Races Total,16.43835616438356
Crisp,2024,Selected Races Total,19.502074688796682
Dade,2018,All Races,8.176100628930817
Dade,2019,All Races,4.861111111111112
Dade,2020,All Races,4.605263157894736
Dade,2021,All Races,6.8181818181818175
Dade,2022,All Races,7.18954248366013
Dade,2023,All Races,11.538461538461538
Dade,2024,All Races,5.46875
Dade,2018,White,8.552631578947368
Dade,2019,White,4.285714285714286
Dade,2020,White,4.137931034482759
Dade,2021,White,6.349206349206349
Dade,2022,White,6.293706293706294
Dade,2023,White,11.333333333333332
Dade,2024,White,4.838709677419355
Dade,2018,Black or African-American,0
Dade,2019,Black or African-American,0
Dade,2020,Black or African-American,-5
Dade,2021,Black or African-American,0
Dade,2022,Black or African-American,0
Dade,2023,Black or African-American,-5
Dade,2024,Black or African-American,0
Dade,2018,Selected Races Total,8.552631578947368
Dade,2019,Selected Races Total,4.225352112676056
Dade,2020,Selected Races Total,4.794520547945205
Dade,2021,Selected Races Total,6.349206349206349
Dade,2022,Selected Races Total,6.293706293706294
Dade,2023,Selected Races Total,11.76470588235294
Dade,2024,Selected Races Total,4.838709677419355
Dawson,2018,All Races,8.880308880308881
Dawson,2019,All Races,7.876712328767123
Dawson,2020,All Races,6.859205776173286
Dawson,2021,All Races,3.606557377049181
Dawson,2022,All Races,7.602339181286549
Dawson,2023,All Races,7.196029776674938
Dawson,2024,All Races,5.922551252847381
Dawson,2018,White,9.426229508196721
Dawson,2019,White,8.098591549295776
Dawson,2020,White,6.870229007633588
Dawson,2021,White,3.754266211604096
Dawson,2022,White,8.074534161490684
Dawson,2023,White,6.970509383378016
Dawson,2024,White,5.3984575835475574
Dawson,2018,Black or African-American,0
Dawson,2019,Black or African-American,0
Dawson,2020,Black or African-American,0
Dawson,2021,Black or African-American,0
Dawson,2022,Black or African-American,0
Dawson,2023,Black or African-American,0
Dawson,2024,Black or African-American,-5
Dawson,2018,Selected Races Total,9.31174089068826
Dawson,2019,Selected Races Total,8.070175438596491
Dawson,2020,Selected Races Total,6.7924528301886795
Dawson,2021,Selected Races Total,3.7037037037037033
Dawson,2022,Selected Races Total,8.024691358024691
Dawson,2023,Selected Races Total,6.878306878306878
Dawson,2024,Selected Races Total,5.693069306930694
Decatur,2018,All Races,11.370262390670554
Decatur,2019,All Races,13.020833333333334
Decatur,2020,All Races,12.112676056338028
Decatur,2021,All Races,17.251461988304094
Decatur,2022,All Races,11.782477341389729
Decatur,2023,All Races,15.286624203821656
Decatur,2024,All Races,13.055555555555557
Decatur,2018,White,6.832298136645963
Decatur,2019,White,8.45771144278607
Decatur,2020,White,8.284023668639055
Decatur,2021,White,10.588235294117647
Decatur,2022,White,9.48905109489051
Decatur,2023,White,9.740259740259742
Decatur,2024,White,10.16042780748663
Decatur,2018,Black or African-American,15.64245810055866
Decatur,2019,Black or African-American,18.435754189944134
Decatur,2020,Black or African-American,15.469613259668508
Decatur,2021,Black or African-American,25.308641975308642
Decatur,2022,Black or African-American,13.612565445026178
Decatur,2023,Black or African-American,20.88607594936709
Decatur,2024,Black or African-American,16.666666666666664
Decatur,2018,Selected Races Total,11.470588235294118
Decatur,2019,Selected Races Total,13.157894736842104
Decatur,2020,Selected Races Total,12
Decatur,2021,Selected Races Total,17.771084337349397
Decatur,2022,Selected Races Total,11.890243902439025
Decatur,2023,Selected Races Total,15.384615384615385
Decatur,2024,Selected Races Total,13.239436619718308
DeKalb,2018,All Races,10.589861751152075
DeKalb,2019,All Races,10.89261615577405
DeKalb,2020,All Races,10.03150226422524
DeKalb,2021,All Races,10.635303578608765
DeKalb,2022,All Races,11.107802263251935
DeKalb,2023,All Races,10.6760098928277
DeKalb,2024,All Races,10.737426720148102
DeKalb,2018,White,6.412930135557874
DeKalb,2019,White,7.0396637772524295
DeKalb,2020,White,5.890121500264131
DeKalb,2021,White,6.685976345643254
DeKalb,2022,White,6.791389031266018
DeKalb,2023,White,6.557795355958153
DeKalb,2024,White,7.153008053055424
DeKalb,2018,Black or African-American,13.618134263295554
DeKalb,2019,Black or African-American,13.975097565508271
DeKalb,2020,Black or African-American,13.380824027724298
DeKalb,2021,Black or African-American,13.949084788554597
DeKalb,2022,Black or African-American,14.572564612326044
DeKalb,2023,Black or African-American,14.439946018893387
DeKalb,2024,Black or African-American,14.058003099402258
DeKalb,2018,Selected Races Total,10.730331208860099
DeKalb,2019,Selected Races Total,11.10143665650849
DeKalb,2020,Selected Races Total,10.22271714922049
DeKalb,2021,Selected Races Total,10.566546762589928
DeKalb,2022,Selected Races Total,11.17330944917152
DeKalb,2023,Selected Races Total,10.747160789001793
DeKalb,2024,Selected Races Total,10.722050577869322
Dodge,2018,All Races,6.639004149377594
Dodge,2019,All Races,13.19796954314721
Dodge,2020,All Races,9.042553191489363
Dodge,2021,All Races,7.653061224489796
Dodge,2022,All Races,13.48314606741573
Dodge,2023,All Races,15.714285714285714
Dodge,2024,All Races,14.285714285714285
Dodge,2018,White,5.590062111801243
Dodge,2019,White,13.445378151260504
Dodge,2020,White,4.23728813559322
Dodge,2021,White,7.4074074074074066
Dodge,2022,White,8.695652173913043
Dodge,2023,White,13.636363636363635
Dodge,2024,White,11.304347826086957
Dodge,2018,Black or African-American,9.333333333333334
Dodge,2019,Black or African-American,13.698630136986301
Dodge,2020,Black or African-American,17.647058823529413
Dodge,2021,Black or African-American,8.771929824561402
Dodge,2022,Black or African-American,24.137931034482758
Dodge,2023,Black or African-American,17.391304347826086
Dodge,2024,Black or African-American,20
Dodge,2018,Selected Races Total,6.779661016949152
Dodge,2019,Selected Races Total,13.541666666666666
Dodge,2020,Selected Races Total,9.13978494623656
Dodge,2021,Selected Races Total,7.8125
Dodge,2022,Selected Races Total,13.872832369942195
Dodge,2023,Selected Races Total,14.925373134328357
Dodge,2024,Selected Races Total,13.939393939393941
Dooly,2018,All Races,14.423076923076922
Dooly,2019,All Races,15.037593984962406
Dooly,2020,All Races,17
Dooly,2021,All Races,14.583333333333334
Dooly,2022,All Races,11.578947368421053
Dooly,2023,All Races,18
Dooly,2024,All Races,11.11111111111111
Dooly,2018,White,12
Dooly,2019,White,13.043478260869565
Dooly,2020,White,-5
Dooly,2021,White,-5
Dooly,2022,White,8.620689655172415
Dooly,2023,White,14.035087719298245
Dooly,2024,White,9.67741935483871
Dooly,2018,Black or African-American,16.9811320754717
Dooly,2019,Black or African-American,17.1875
Dooly,2020,Black or African-American,22.388059701492537
Dooly,2021,Black or African-American,24.489795918367346
Dooly,2022,Black or African-American,18.75
Dooly,2023,Black or African-American,23.809523809523807
Dooly,2024,Black or African-American,13.333333333333334
Dooly,2018,Selected Races Total,14.563106796116504
Dooly,2019,Selected Races Total,15.037593984962406
Dooly,2020,Selected Races Total,17.17171717171717
Dooly,2021,Selected Races Total,14.444444444444443
Dooly,2022,Selected Races Total,12.222222222222221
Dooly,2023,Selected Races Total,18.181818181818183
Dooly,2024,Selected Races Total,11.214953271028037
Dougherty,2018,All Races,12.446351931330472
Dougherty,2019,All Races,17.21242653232578
Dougherty,2020,All Races,15.350488021295474
Dougherty,2021,All Races,13.573407202216067
Dougherty,2022,All Races,15.56420233463035
Dougherty,2023,All Races,11.23046875
Dougherty,2024,All Races,15.227934044616878
Dougherty,2018,White,8.59375
Dougherty,2019,White,6.696428571428571
Dougherty,2020,White,7.777777777777778
Dougherty,2021,White,7.531380753138076
Dougherty,2022,White,10.869565217391305
Dougherty,2023,White,7.027027027027027
Dougherty,2024,White,8.085106382978724
Dougherty,2018,Black or African-American,13.835770528683913
Dougherty,2019,Black or African-American,20.042194092827003
Dougherty,2020,Black or African-American,16.86358754027927
Dougherty,2021,Black or African-American,15.078407720144751
Dougherty,2022,Black or African-American,16.707021791767556
Dougherty,2023,Black or African-American,12.546125461254611
Dougherty,2024,Black or African-American,17.532467532467532
Dougherty,2018,Selected Races Total,12.663755458515283
Dougherty,2019,Selected Races Total,17.49146757679181
Dougherty,2020,Selected Races Total,15.391539153915392
Dougherty,2021,Selected Races Total,13.389513108614231
Dougherty,2022,Selected Races Total,15.643564356435643
Dougherty,2023,Selected Races Total,11.52304609218437
Dougherty,2024,Selected Races Total,15.323383084577113
Douglas,2018,All Races,10.971973762671437
Douglas,2019,All Races,9.72644376899696
Douglas,2020,All Races,9.9523241954708
Douglas,2021,All Races,12.186379928315413
Douglas,2022,All Races,13.34113516676419
Douglas,2023,All Races,11.018957345971565
Douglas,2024,All Races,10.648714810281518
Douglas,2018,White,9.131736526946108
Douglas,2019,White,7.994186046511628
Douglas,2020,White,7.725947521865889
Douglas,2021,White,8.19672131147541
Douglas,2022,White,7.5200000000000005
Douglas,2023,White,6.583629893238434
Douglas,2024,White,7.130730050933787
Douglas,2018,Black or African-American,12.445887445887447
Douglas,2019,Black or African-American,11.267605633802818
Douglas,2020,Black or African-American,12
Douglas,2021,Black or African-American,15.376344086021506
Douglas,2022,Black or African-American,17.127659574468083
Douglas,2023,Black or African-American,13.326848249027238
Douglas,2024,Black or African-American,13.002114164904862
Douglas,2018,Selected Races Total,11.055276381909549
Douglas,2019,Selected Races Total,9.805194805194805
Douglas,2020,Selected Races Total,10.151324085750316
Douglas,2021,Selected Races Total,12.532467532467532
Douglas,2022,Selected Races Total,13.29073482428115
Douglas,2023,Selected Races Total,10.943396226415095
Douglas,2024,Selected Races Total,10.749185667752444
Early,2018,All Races,16.93548387096774
Early,2019,All Races,15.671641791044777
Early,2020,All Races,20.491803278688526
Early,2021,All Races,13.274336283185843
Early,2022,All Races,21.62162162162162
Early,2023,All Races,17.88617886178862
Early,2024,All Races,16.831683168316832
Early,2018,White,-5
Early,2019,White,10.638297872340425
Early,2020,White,-5
Early,2021,White,-5
Early,2022,White,19.444444444444446
Early,2023,White,-5
Early,2024,White,-5
Early,2018,Black or African-American,22.35294117647059
Early,2019,Black or African-American,18.072289156626507
Early,2020,Black or African-American,28.57142857142857
Early,2021,Black or African-American,16.176470588235293
Early,2022,Black or African-American,21.91780821917808
Early,2023,Black or African-American,20
Early,2024,Black or African-American,22.22222222222222
Early,2018,Selected Races Total,17.21311475409836
Early,2019,Selected Races Total,15.384615384615385
Early,2020,Selected Races Total,20.833333333333336
Early,2021,Selected Races Total,13.392857142857142
Early,2022,Selected Races Total,21.100917431192663
Early,2023,Selected Races Total,17.355371900826448
Early,2024,Selected Races Total,17.17171717171717
Echols,2018,All Races,10.204081632653061
Echols,2019,All Races,-5
Echols,2020,All Races,10
Echols,2021,All Races,-5
Echols,2022,All Races,8.771929824561402
Echols,2023,All Races,-5
Echols,2024,All Races,-5
Echols,2018,White,10.204081632653061
Echols,2019,White,-5
Echols,2020,White,10.638297872340425
Echols,2021,White,-5
Echols,2022,White,-5
Echols,2023,White,-5
Echols,2024,White,-5
Echols,2018,Black or African-American,0
Echols,2019,Black or African-American,0
Echols,2020,Black or African-American,0
Echols,2021,Black or African-American,0
Echols,2022,Black or African-American,-5
Echols,2023,Black or African-American,-5
Echols,2024,Black or African-American,0
Echols,2018,Selected Races Total,10.204081632653061
Echols,2019,Selected Races Total,-5
Echols,2020,Selected Races Total,10.204081632653061
Echols,2021,Selected Races Total,-5
Echols,2022,Selected Races Total,8.771929824561402
Echols,2023,Selected Races Total,-5
Echols,2024,Selected Races Total,-5
Effingham,2018,All Races,8.074534161490684
Effingham,2019,All Races,7.274969173859433
Effingham,2020,All Races,9.034653465346535
Effingham,2021,All Races,9.324009324009324
Effingham,2022,All Races,11.387900355871885
Effingham,2023,All Races,9.230769230769232
Effingham,2024,All Races,10.114942528735632
Effingham,2018,White,6.574923547400611
Effingham,2019,White,6.412213740458015
Effingham,2020,White,6.842923794712286
Effingham,2021,White,8.394698085419734
Effingham,2022,White,9.985315712187958
Effingham,2023,White,7.657657657657657
Effingham,2024,White,8.442503639010189
Effingham,2018,Black or African-American,16.666666666666664
Effingham,2019,Black or African-American,11.864406779661017
Effingham,2020,Black or African-American,19.852941176470587
Effingham,2021,Black or African-American,13.60544217687075
Effingham,2022,Black or African-American,18.939393939393938
Effingham,2023,Black or African-American,16.083916083916083
Effingham,2024,Black or African-American,17.880794701986755
Effingham,2018,Selected Races Total,8.269720101781171
Effingham,2019,Selected Races Total,7.244501940491591
Effingham,2020,Selected Races Total,9.114249037227214
Effingham,2021,Selected Races Total,9.322033898305085
Effingham,2022,Selected Races Total,11.439114391143912
Effingham,2023,Selected Races Total,9.147095179233622
Effingham,2024,Selected Races Total,10.143198090692124
Elbert,2018,All Races,8.866995073891626
Elbert,2019,All Races,12.32876712328767
Elbert,2020,All Races,11.282051282051283
Elbert,2021,All Races,8.542713567839195
Elbert,2022,All Races,13.360323886639677
Elbert,2023,All Races,12.5
Elbert,2024,All Races,14.622641509433961
Elbert,2018,White,7.638888888888889
Elbert,2019,White,10.071942446043165
Elbert,2020,White,7.6923076923076925
Elbert,2021,White,8.51063829787234
Elbert,2022,White,8.620689655172415
Elbert,2023,White,9.16030534351145
Elbert,2024,White,7.801418439716312
Elbert,2018,Black or African-American,12.962962962962962
Elbert,2019,Black or African-American,16.43835616438356
Elbert,2020,Black or African-American,20.689655172413794
Elbert,2021,Black or African-American,9.090909090909092
Elbert,2022,Black or African-American,26.47058823529412
Elbert,2023,Black or African-American,20.689655172413794
Elbert,2024,Black or African-American,31.666666666666664
Elbert,2018,Selected Races Total,9.090909090909092
Elbert,2019,Selected Races Total,12.264150943396226
Elbert,2020,Selected Races Total,11.702127659574469
Elbert,2021,Selected Races Total,8.673469387755102
Elbert,2022,Selected Races Total,13.636363636363635
Elbert,2023,Selected Races Total,12.698412698412698
Elbert,2024,Selected Races Total,14.925373134328357
Emanuel,2018,All Races,10.9717868338558
Emanuel,2019,All Races,9.285714285714286
Emanuel,2020,All Races,9.574468085106384
Emanuel,2021,All Races,12
Emanuel,2022,All Races,12.162162162162163
Emanuel,2023,All Races,9.722222222222223
Emanuel,2024,All Races,10.546875
Emanuel,2018,White,5.339805825242718
Emanuel,2019,White,6.832298136645963
Emanuel,2020,White,8.074534161490684
Emanuel,2021,White,7.2727272727272725
Emanuel,2022,White,10.05586592178771
Emanuel,2023,White,9.392265193370166
Emanuel,2024,White,8.333333333333332
Emanuel,2018,Black or African-American,21.904761904761905
Emanuel,2019,Black or African-American,13.392857142857142
Emanuel,2020,Black or African-American,11.926605504587156
Emanuel,2021,Black or African-American,20.388349514563107
Emanuel,2022,Black or African-American,13.88888888888889
Emanuel,2023,Black or African-American,10.784313725490197
Emanuel,2024,Black or African-American,13.829787234042554
Emanuel,2018,Selected Races Total,10.932475884244374
Emanuel,2019,Selected Races Total,9.523809523809524
Emanuel,2020,Selected Races Total,9.62962962962963
Emanuel,2021,Selected Races Total,12.313432835820896
Emanuel,2022,Selected Races Total,11.498257839721255
Emanuel,2023,Selected Races Total,9.89399293286219
Emanuel,2024,Selected Races Total,10.4
Evans,2018,All Races,13.793103448275861
Evans,2019,All Races,13.043478260869565
Evans,2020,All Races,13.571428571428571
Evans,2021,All Races,10.16949152542373
Evans,2022,All Races,13.934426229508196
Evans,2023,All Races,12.837837837837837
Evans,2024,All Races,14.012738853503185
Evans,2018,White,12.162162162162163
Evans,2019,White,12.087912087912088
Evans,2020,White,14.130434782608695
Evans,2021,White,8.641975308641975
Evans,2022,White,13.253012048192772
Evans,2023,White,6.896551724137931
Evans,2024,White,12.5
Evans,2018,Black or African-American,17.5
Evans,2019,Black or African-American,15.555555555555555
Evans,2020,Black or African-American,11.627906976744185
Evans,2021,Black or African-American,15.151515151515152
Evans,2022,Black or African-American,16.129032258064516
Evans,2023,Black or African-American,23.636363636363637
Evans,2024,Black or African-American,16
Evans,2018,Selected Races Total,14.035087719298245
Evans,2019,Selected Races Total,13.23529411764706
Evans,2020,Selected Races Total,13.333333333333334
Evans,2021,Selected Races Total,10.526315789473683
Evans,2022,Selected Races Total,14.035087719298245
Evans,2023,Selected Races Total,13.380281690140844
Evans,2024,Selected Races Total,13.846153846153847
Fannin,2018,All Races,6.220095693779904
Fannin,2019,All Races,6.349206349206349
Fannin,2020,All Races,10.674157303370785
Fannin,2021,All Races,11.1731843575419
Fannin,2022,All Races,7.4074074074074066
Fannin,2023,All Races,7.291666666666667
Fannin,2024,All Races,6.122448979591836
Fannin,2018,White,6.435643564356436
Fannin,2019,White,6.557377049180328
Fannin,2020,White,10.240963855421686
Fannin,2021,White,11.695906432748536
Fannin,2022,White,7.103825136612022
Fannin,2023,White,7.567567567567568
Fannin,2024,White,6.008583690987124
Fannin,2018,Black or African-American,0
Fannin,2019,Black or African-American,0
Fannin,2020,Black or African-American,0
Fannin,2021,Black or African-American,0
Fannin,2022,Black or African-American,0
Fannin,2023,Black or African-American,0
Fannin,2024,Black or African-American,0
Fannin,2018,Selected Races Total,6.403940886699508
Fannin,2019,Selected Races Total,6.521739130434782
Fannin,2020,Selected Races Total,10.179640718562874
Fannin,2021,Selected Races Total,11.560693641618498
Fannin,2022,Selected Races Total,7.065217391304348
Fannin,2023,Selected Races Total,7.4866310160427805
Fannin,2024,Selected Races Total,6.008583690987124
Fayette,2018,All Races,9.230769230769232
Fayette,2019,All Races,10.93210586881473
Fayette,2020,All Races,9.883720930232558
Fayette,2021,All Races,11.060948081264108
Fayette,2022,All Races,12.052117263843648
Fayette,2023,All Races,9.299655568312284
Fayette,2024,All Races,9.898762654668166
Fayette,2018,White,6.746031746031746
Fayette,2019,White,8.94308943089431
Fayette,2020,White,8.768267223382047
Fayette,2021,White,9.05587668593449
Fayette,2022,White,9.819639278557114
Fayette,2023,White,6.722689075630252
Fayette,2024,White,7.5046904315197
Fayette,2018,Black or African-American,15.418502202643172
Fayette,2019,Black or African-American,14.163090128755366
Fayette,2020,Black or African-American,9.454545454545455
Fayette,2021,Black or African-American,15
Fayette,2022,Black or African-American,17.20779220779221
Fayette,2023,Black or African-American,11.904761904761903
Fayette,2024,Black or African-American,16.400000000000002
Fayette,2018,Selected Races Total,9.439124487004104
Fayette,2019,Selected Races Total,10.620689655172413
Fayette,2020,Selected Races Total,9.018567639257293
Fayette,2021,Selected Races Total,11.0397946084724
Fayette,2022,Selected Races Total,12.639405204460965
Fayette,2023,Selected Races Total,8.701298701298702
Fayette,2024,Selected Races Total,10.344827586206897
Floyd,2018,All Races,9.289617486338798
Floyd,2019,All Races,9.247506799637353
Floyd,2020,All Races,8.668453976764969
Floyd,2021,All Races,9.418282548476455
Floyd,2022,All Races,9.122502172024326
Floyd,2023,All Races,9.48581560283688
Floyd,2024,All Races,7.319148936170213
Floyd,2018,White,7.604994324631101
Floyd,2019,White,7.604994324631101
Floyd,2020,White,8.030803080308031
Floyd,2021,White,8.064516129032258
Floyd,2022,White,7.518796992481203
Floyd,2023,White,8.798283261802576
Floyd,2024,White,5.7324840764331215
Floyd,2018,Black or African-American,16.57142857142857
Floyd,2019,Black or African-American,16.16766467065868
Floyd,2020,Black or African-American,13.125
Floyd,2021,Black or African-American,17.857142857142858
Floyd,2022,Black or African-American,14.367816091954023
Floyd,2023,Black or African-American,15.92356687898089
Floyd,2024,Black or African-American,16.184971098265898
Floyd,2018,Selected Races Total,9.090909090909092
Floyd,2019,Selected Races Total,8.969465648854962
Floyd,2020,Selected Races Total,8.793264733395697
Floyd,2021,Selected Races Total,9.652509652509652
Floyd,2022,Selected Races Total,8.597285067873303
Floyd,2023,Selected Races Total,9.82552800734619
Floyd,2024,Selected Races Total,7.354260089686099
Forsyth,2018,All Races,7.375713121434393
Forsyth,2019,All Races,7.7247783875052765
Forsyth,2020,All Races,6.399317406143344
Forsyth,2021,All Races,7.1933471933471935
Forsyth,2022,All Races,7.2250893211591904
Forsyth,2023,All Races,7.17741935483871
Forsyth,2024,All Races,8.164883075703527
Forsyth,2018,White,6.0213843556555995
Forsyth,2019,White,7.000000000000001
Forsyth,2020,White,5.871670702179177
Forsyth,2021,White,5.398920215956808
Forsyth,2022,White,6.2020082693443594
Forsyth,2023,White,6.335923490735206
Forsyth,2024,White,6.473489519112208
Forsyth,2018,Black or African-American,10.869565217391305
Forsyth,2019,Black or African-American,10.76923076923077
Forsyth,2020,Black or African-American,10.37037037037037
Forsyth,2021,Black or African-American,13.020833333333334
Forsyth,2022,Black or African-American,11.409395973154362
Forsyth,2023,Black or African-American,14.634146341463413
Forsyth,2024,Black or African-American,14.399999999999999
Forsyth,2018,Selected Races Total,6.370757180156658
Forsyth,2019,Selected Races Total,7.267759562841531
Forsyth,2020,Selected Races Total,6.21152770005596
Forsyth,2021,Selected Races Total,6.1861215707369555
Forsyth,2022,Selected Races Total,6.623235613463627
Forsyth,2023,Selected Races Total,6.904231625835189
Forsyth,2024,Selected Races Total,7.040641099026904
Franklin,2018,All Races,7.450980392156863
Franklin,2019,All Races,7.664233576642336
Franklin,2020,All Races,7.462686567164178
Franklin,2021,All Races,7.913669064748201
Franklin,2022,All Races,8.148148148148149
Franklin,2023,All Races,7.396449704142012
Franklin,2024,All Races,10.031347962382444
Franklin,2018,White,7.476635514018691
Franklin,2019,White,5.429864253393665
Franklin,2020,White,6.437768240343347
Franklin,2021,White,7.6923076923076925
Franklin,2022,White,6.837606837606838
Franklin,2023,White,6.440677966101695
Franklin,2024,White,8.041958041958042
Franklin,2018,Black or African-American,-5
Franklin,2019,Black or African-American,14.285714285714285
Franklin,2020,Black or African-American,-5
Franklin,2021,Black or African-American,-5
Franklin,2022,Black or African-American,-5
Franklin,2023,Black or African-American,-5
Franklin,2024,Black or African-American,30
Franklin,2018,Selected Races Total,7.630522088353414
Franklin,2019,Selected Races Total,6.640625
Franklin,2020,Selected Races Total,6.5891472868217065
Franklin,2021,Selected Races Total,8
Franklin,2022,Selected Races Total,7.604562737642586
Franklin,2023,Selected Races Total,6.727828746177369
Franklin,2024,Selected Races Total,9.477124183006536
Fulton,2018,All Races,11.475831333561878
Fulton,2019,All Races,10.4870519636426
Fulton,2020,All Races,11.083348206318044
Fulton,2021,All Races,11.9625520110957
Fulton,2022,All Races,11.484052367981725
Fulton,2023,All Races,11.27739176910743
Fulton,2024,All Races,11.762593157941994
Fulton,2018,White,6.666666666666667
Fulton,2019,White,6.319622964867181
Fulton,2020,White,5.58645707376058
Fulton,2021,White,7.384148982243395
Fulton,2022,White,6.542276806802079
Fulton,2023,White,6.477927063339731
Fulton,2024,White,6.468815209830744
Fulton,2018,Black or African-American,15.526451835257626
Fulton,2019,Black or African-American,14.253472222222221
Fulton,2020,Black or African-American,15.025012937726409
Fulton,2021,Black or African-American,15.597462107860416
Fulton,2022,Black or African-American,15.323399932272267
Fulton,2023,Black or African-American,14.965753424657535
Fulton,2024,Black or African-American,16.55378486055777
Fulton,2018,Selected Races Total,11.606456571867794
Fulton,2019,Selected Races Total,10.701956271576526
Fulton,2020,Selected Races Total,11.095449053564236
Fulton,2021,Selected Races Total,11.912164788184999
Fulton,2022,Selected Races Total,11.65680473372781
Fulton,2023,Selected Races Total,11.430855315747403
Fulton,2024,Selected Races Total,11.893281902925104
Gilmer,2018,All Races,7.142857142857142
Gilmer,2019,All Races,6.927710843373494
Gilmer,2020,All Races,6.551724137931035
Gilmer,2021,All Races,6.802721088435375
Gilmer,2022,All Races,7.371794871794872
Gilmer,2023,All Races,9.141274238227147
Gilmer,2024,All Races,7.079646017699115
Gilmer,2018,White,6.927710843373494
Gilmer,2019,White,6.422018348623854
Gilmer,2020,White,6.713780918727916
Gilmer,2021,White,6.620209059233449
Gilmer,2022,White,7.590759075907591
Gilmer,2023,White,9.03954802259887
Gilmer,2024,White,6.646525679758309
Gilmer,2018,Black or African-American,0
Gilmer,2019,Black or African-American,-5
Gilmer,2020,Black or African-American,0
Gilmer,2021,Black or African-American,-5
Gilmer,2022,Black or African-American,0
Gilmer,2023,Black or African-American,-5
Gilmer,2024,Black or African-American,-5
Gilmer,2018,Selected Races Total,6.927710843373494
Gilmer,2019,Selected Races Total,6.707317073170732
Gilmer,2020,Selected Races Total,6.690140845070422
Gilmer,2021,Selected Races Total,6.896551724137931
Gilmer,2022,Selected Races Total,7.540983606557377
Gilmer,2023,Selected Races Total,9.269662921348315
Gilmer,2024,Selected Races Total,7.164179104477612
Glascock,2018,All Races,-5
Glascock,2019,All Races,0
Glascock,2020,All Races,-5
Glascock,2021,All Races,-5
Glascock,2022,All Races,-5
Glascock,2023,All Races,-5
Glascock,2024,All Races,-5
Glascock,2018,White,-5
Glascock,2019,White,0
Glascock,2020,White,-5
Glascock,2021,White,-5
Glascock,2022,White,-5
Glascock,2023,White,-5
Glascock,2024,White,-5
Glascock,2018,Black or African-American,0
Glascock,2019,Black or African-American,0
Glascock,2020,Black or African-American,0
Glascock,2021,Black or African-American,0
Glascock,2022,Black or African-American,0
Glascock,2023,Black or African-American,0
Glascock,2024,Black or African-American,0
Glascock,2018,Selected Races Total,-5
Glascock,2019,Selected Races Total,0
Glascock,2020,Selected Races Total,-5
Glascock,2021,Selected Races Total,-5
Glascock,2022,Selected Races Total,-5
Glascock,2023,Selected Races Total,-5
Glascock,2024,Selected Races Total,-5
Glynn,2018,All Races,11.493018259935553
Glynn,2019,All Races,14.49438202247191
Glynn,2020,All Races,11.485642946317103
Glynn,2021,All Races,12.514092446448705
Glynn,2022,All Races,9.942857142857143
Glynn,2023,All Races,9.049773755656108
Glynn,2024,All Races,10.087719298245613
Glynn,2018,White,6.830122591943957
Glynn,2019,White,10.575139146567718
Glynn,2020,White,9.437751004016064
Glynn,2021,White,9.642857142857144
Glynn,2022,White,5.737704918032787
Glynn,2023,White,6.164383561643835
Glynn,2024,White,7.964601769911504
Glynn,2018,Black or African-American,18.867924528301888
Glynn,2019,Black or African-American,19.867549668874172
Glynn,2020,Black or African-American,16.10486891385768
Glynn,2021,Black or African-American,17.894736842105264
Glynn,2022,Black or African-American,16.16766467065868
Glynn,2023,Black or African-American,15.53784860557769
Glynn,2024,Black or African-American,12.280701754385964
Glynn,2018,Selected Races Total,11.136107986501688
Glynn,2019,Selected Races Total,13.912009512485138
Glynn,2020,Selected Races Total,11.76470588235294
Glynn,2021,Selected Races Total,12.42603550295858
Glynn,2022,Selected Races Total,9.975669099756692
Glynn,2023,Selected Races Total,8.982035928143713
Glynn,2024,Selected Races Total,9.9882491186839
Gordon,2018,All Races,7.413010590015129
Gordon,2019,All Races,8.223201174743025
Gordon,2020,All Races,8.878504672897195
Gordon,2021,All Races,7.729468599033816
Gordon,2022,All Races,10.058309037900875
Gordon,2023,All Races,8.454810495626822
Gordon,2024,All Races,8.405797101449275
Gordon,2018,White,6.896551724137931
Gordon,2019,White,8.280254777070063
Gordon,2020,White,8.542713567839195
Gordon,2021,White,7.032590051457976
Gordon,2022,White,9.485530546623794
Gordon,2023,White,7.68
Gordon,2024,White,8.267090620031796
Gordon,2018,Black or African-American,-5
Gordon,2019,Black or African-American,-5
Gordon,2020,Black or African-American,18.51851851851852
Gordon,2021,Black or African-American,-5
Gordon,2022,Black or African-American,19.35483870967742
Gordon,2023,Black or African-American,25.925925925925924
Gordon,2024,Black or African-American,-5
Gordon,2018,Selected Races Total,7.255520504731862
Gordon,2019,Selected Races Total,8.396946564885496
Gordon,2020,Selected Races Total,8.974358974358974
Gordon,2021,Selected Races Total,7.202680067001675
Gordon,2022,Selected Races Total,9.95405819295559
Gordon,2023,Selected Races Total,8.43558282208589
Gordon,2024,Selected Races Total,8.34597875569044
Grady,2018,All Races,6.583072100313479
Grady,2019,All Races,11.683848797250858
Grady,2020,All Races,5.841924398625429
Grady,2021,All Races,12.251655629139073
Grady,2022,All Races,8.417508417508419
Grady,2023,All Races,9.32475884244373
Grady,2024,All Races,10
Grady,2018,White,5.294117647058823
Grady,2019,White,9.004739336492891
Grady,2020,White,3.821656050955414
Grady,2021,White,10.83743842364532
Grady,2022,White,6.435643564356436
Grady,2023,White,6.756756756756757
Grady,2024,White,10.344827586206897
